date,time,longitude,latitude,attack_type,location_description,nearest_country,eez_country,shore_distance,shore_longitude,shore_latitude,attack_description,vessel_name,vessel_type,vessel_status,data_source
1994-05-30,"NA",-46.305,-24.637,Boarded,"Santos Roads, Brazil",BRA,BRA,67.33122822008194,-46.593413865999935,-24.08953215899993,"NA",Cap Polonio,"NA","NA",mappingpiracy
1994-05-30,"NA",98.7007,3.7836667,Boarded,"Belawan Roads, Indonesia",IDN,IDN,2.482068608101189,98.71062259200005,3.8037783870000794,"NA",Ocean GR,"NA","NA",mappingpiracy
1994-05-30,"NA",117.5667,0.0833333,Boarded,Indonesia,IDN,IDN,8.356471607610215,117.51726321700005,0.1402041690000715,"NA",Pacific Gas,"NA","NA",mappingpiracy
1994-06-04,"NA",122.1667,6.1333333,Attempted,Philippines,PHL,PHL,26.840002666887056,121.94044030000009,6.046087958000044,"NA",Wold Quince,"NA","NA",mappingpiracy
1994-06-07,"NA",104.6,1.6666667,"NA",Malaysia,MYS,MYS,38.49789725131508,104.25521894600007,1.6377627620000794,"NA",vviva,"NA","NA",mappingpiracy
1994-06-09,"NA",-48.4877,-24.637,Boarded,"Alemoa Terminal, Santos, Brazil",BRA,BRA,62.48681318503865,-48.05158443899995,-25.03679778399993,"NA",San Giovanni,"NA","NA",mappingpiracy
1994-06-13,"NA",118.0555,5.815,Boarded,"No.2 Jetty, Sandakan, Malaysia",MYS,MYS,0.761401103710624,118.05884850400003,5.808986721000053,"NA",Asian Venture,"NA","NA",mappingpiracy
1994-06-15,"NA",117.1383,-0.5401667,Boarded,"Samarinda Anchorage, Indonesia",IDN,IDN,33.747621148070124,117.28150475400003,-0.8091773419999413,"NA",Toyo,"NA","NA",mappingpiracy
1994-06-19,"NA",112.7235,-7.2038333,Boarded,"Wharf 108, Surabaya, Indonesia",IDN,IDN,1.9559885139787005,112.72950280000009,-7.220472914999959,"NA",Bass Reefer,"NA","NA",mappingpiracy
1994-07-01,"NA",117.6167,0.0333333,Boarded,Indonesia (Documented coordinates 2:00.0N/117:37.0E locates in a forested area. Recoded due N to 2:00.54N in the waterway nearby),IDN,IDN,10.906498797715223,117.52344811300009,0.0030785180000520995,"NA",Bonny,"NA","NA",mappingpiracy
1994-07-16,"NA",114.1945,22.555,Attempted,"South Lamma DG, Hong Kong",CHN,CHN,2.773186400417122,114.20997155000009,22.534491278000075,"NA",Ervilia,"NA","NA",mappingpiracy
1994-07-17,"NA",119.05,21.25,Attempted,South China Sea,TWN,TWN,187.57644101506142,120.70036868600005,21.948431708000044,"NA",Rheingas,"NA","NA",mappingpiracy
1994-07-18,"NA",-43.1913,-22.8765,Boarded,"Inner Roads, Rio de Janeiro, Brazil",BRA,BRA,2.1786466779564218,-43.17332923099991,-22.886976820999905,"NA",Mister Michael,"NA","NA",mappingpiracy
1994-07-19,"NA",115.8667,20.1333333,Attempted,HLH Area,CHN,TWN,266.84391436673684,114.30250084700003,22.044867255000042,"NA",New Hailee,"NA","NA",mappingpiracy
1994-07-26,"NA",123.1867,29.63,Attempted,East China Sea,CHN,CHN,79.82176086190628,122.39519290500004,29.833319403000075,"NA",Kropotkin,"NA","NA",mappingpiracy
1994-07-26,"NA",118.0833,5.8,Boarded,"Sandakan Anchorage, Malaysia",MYS,MYS,1.7181806661693695,118.08106530000009,5.815375067000048,"NA",Gloria Ace,"NA","NA",mappingpiracy
1994-08-02,"NA",121.5933,15.0133333,Boarded,"Outer Road, Manila, Philippines",PHL,PHL,4.431694785091737,121.56006920700008,14.989650783000059,"NA",Gorno Altaysk,"NA","NA",mappingpiracy
1994-08-14,"NA",-40.335,-20.3206667,Boarded,"Victoria Roads, Brazil",BRA,BRA,1.2431612641340013,-40.323947852999936,-20.324838160999946,"NA",Alexandergracht,"NA","NA",mappingpiracy
1994-08-16,"NA",-46.3093,-24.0703333,Boarded,"Santos Roads, 2nm S of Pt. Ross, Brazil (Measured 5km S of port)",BRA,BRA,5.872718950600921,-46.287668423999946,-24.02117278399993,"NA",Maersk La Plata,"NA","NA",mappingpiracy
1994-08-19,"NA",120.9428,14.5211667,Boarded,"Manila Bay, Philippines",PHL,PHL,3.6589969849731663,120.97038821700005,14.501898505000042,"NA",Fukumaru,"NA","NA",mappingpiracy
1994-08-21,"NA",91.806,22.223,Boarded,"Karnaphuli River, Bangladesh",BGD,BGD,1.1639089047993716,91.81690514400003,22.22028229400007,"NA",MV Young II,"NA","NA",mappingpiracy
1994-08-24,"NA",105.9333,-6.0166667,Boarded,Indonesia,IDN,IDN,3.2941679765847756,105.95704186300003,-5.9987118469999245,"NA",Caroline Oldendorff,"NA","NA",mappingpiracy
1994-08-26,"NA",105.9535,-6.0081667,Boarded,"Cigading Port, Indonesia",IDN,IDN,1.1166917003036252,105.95704186300003,-5.9987118469999245,"NA",Torben Spirit,"NA","NA",mappingpiracy
1994-08-31,"NA",104.679,1.5505,Boarded,"Horsburg Lighthouse, Singapore Straits",IDN,MYS,37.74056298614701,104.57569420700003,1.2254092470000728,"NA",Essberger Pioneer,"NA","NA",mappingpiracy
1994-08-31,"NA",104.679,1.5505,Boarded,"Horsburg Lighthouse, Singapore Straits",IDN,MYS,37.74056298614701,104.57569420700003,1.2254092470000728,"NA",C. Tahsin,"NA","NA",mappingpiracy
1994-09-09,"NA",113.4667,18.3666667,Attempted,HLH Area,CHN,CHN,198.94201098874453,112.33708743600005,16.932033596000053,"NA",Lyki,"NA","NA",mappingpiracy
1994-09-12,"NA",106.8833,20.64,Boarded,"Haiphong Roads, Vietnam",VNM,VNM,9.07247643315109,106.80591881600003,20.677557684000078,"NA",Mekong Spring,"NA","NA",mappingpiracy
1994-09-17,"NA",114.1558,22.3193333,Boarded,"SW Lamma Anchorage, Hong Kong",CHN,CHN,0.5009985637490512,114.15951582100001,22.32225169500009,"NA",Maritime Omi,"NA","NA",mappingpiracy
1994-09-27,"NA",119.0833,19.1333333,Attempted,HLH Area,PHL,PHL,171.4002876695619,120.56080162900003,18.486761786000045,"NA",Chitra,"NA","NA",mappingpiracy
1994-10-03,"NA",113.45,11.6166667,Attempted,South China Sea,CHN,CHN,109.74208537639173,114.27222741000003,11.045843817000048,"NA","NA","NA","NA",mappingpiracy
1994-10-10,"NA",-4,5.2931667,Boarded,"Abidjan Roads, Ivory Coast",CIV,CIV,1.2686609478263073,-3.999623175999943,5.304632880000042,"NA",Nordic Bulker,"NA","NA",mappingpiracy
1994-10-16,"NA",155.9033,-6.2583333,Attempted,"Bougainville Province, Papau New Guinea",PNG,PNG,15.42236189157532,155.813324415,-6.364841403999947,"NA",Club Med II,"NA","NA",mappingpiracy
1994-10-20,"NA",-80.0867,-2.52,Boarded,"Guayaquil Port, Ecuador",ECU,ECU,4.4460849671259846,-80.05553137899994,-2.545179945999962,"NA",Sea Wind,"NA","NA",mappingpiracy
1994-10-21,"NA",112.7235,-7.2038333,Boarded,"Container Pier, Surabaya, Indonesia",IDN,IDN,1.9559885139787005,112.72950280000009,-7.220472914999959,"NA",Estebrugge,"NA","NA",mappingpiracy
1994-10-25,"NA",114.1217,22.16,Boarded,Hong Kong Anchorage,CHN,CHN,2.1965487242492174,114.11085045700008,22.177069403000075,"NA",United Ambition,"NA","NA",mappingpiracy
1994-10-25,"NA",112.7235,-7.2038333,Boarded,"Inner Anchorage, Surabaya, Indonesia",IDN,IDN,1.9559885139787005,112.72950280000009,-7.220472914999959,"NA",Reestborg,"NA","NA",mappingpiracy
1994-10-27,"NA",107.3,-3,Boarded,Indonesia,IDN,IDN,12.890010611222047,107.39845358700006,-2.9384279479999122,"NA",Windward,"NA","NA",mappingpiracy
1994-11-03,"NA",106.8867,-6.0338333,Boarded,"Jakarta Roads, Indonesia",IDN,IDN,9.348946503214847,106.83773847700007,-6.102715752999927,"NA",Melgar,"NA","NA",mappingpiracy
1994-11-04,"NA",-80.0867,-2.52,Boarded,"Guayaquil Port, Ecuador",ECU,ECU,4.4460849671259846,-80.05553137899994,-2.545179945999962,"NA",Sea Wave,"NA","NA",mappingpiracy
1994-11-14,"NA",107.2917,-3.025,Boarded,Indonesia,IDN,IDN,15.247442014972398,107.39845358700006,-2.9384279479999122,"NA",Dove Arrow,"NA","NA",mappingpiracy
1994-11-15,"NA",104.5833,1.4,Boarded,Indonesia,IDN,IDN,19.32389559799832,104.57569420700003,1.2254092470000728,"NA",Yaya,"NA","NA",mappingpiracy
1994-11-21,"NA",106.8833,-5.9731667,Attempted,"3.7nm from Breakwater, Jakarta, Indonesia",IDN,IDN,13.245792412502706,106.99903405000003,-6.003513278999947,"NA",Fortunate Star,"NA","NA",mappingpiracy
1994-11-22,"NA",107.3,-2.8666667,Boarded,Indonesia,IDN,IDN,5.105025692432374,107.34129222600006,-2.8868584509999096,"NA",Essverger Pioneer,"NA","NA",mappingpiracy
1994-11-23,"NA",107.2833,-2.9333333,Boarded,Indonesia,IDN,IDN,8.2449258695412,107.34129222600006,-2.8868584509999096,"NA",Continental Spirit,"NA","NA",mappingpiracy
1994-11-26,"NA",119.7267,16.5533333,Attempted,HLH Area,PHL,PHL,22.514190786300347,119.81251061300009,16.36749909100007,"NA",Audacious,"NA","NA",mappingpiracy
1994-11-26,"NA",-79.9983,-2.3567,Boarded,"Gye Inner Roads, Ecuador (GYE is for Guayaquil)",ECU,ECU,0.3540742048221021,-79.99990800699993,-2.3539364559999285,"NA",Caria,"NA","NA",mappingpiracy
1994-11-27,"NA",125.2833,33.7,Attempted,Yellow Sea,KOR,KOR,40.86947050330328,125.13428795700008,34.046861070000034,"NA",Sea Bird,"NA","NA",mappingpiracy
1994-11-27,"NA",-46.3517,-24.0133333,Boarded,"Santos Roads, Brazil",BRA,BRA,2.089366546798488,-46.37205969999991,-24.015801690999922,"NA",Ocean Competence,"NA","NA",mappingpiracy
1994-11-30,"NA",53.8958,29.8115,Hijacked,Iranian Territorial Waters,IRN,IRN,279.280795298375,52.459646030000044,27.632635809000078,"NA",Dunay,"NA",Steaming,mappingpiracy
1994-11-30,"NA",53.8958,29.8115,Hijacked,Iranian Territorial Waters,IRN,IRN,279.280795298375,52.459646030000044,27.632635809000078,"NA",Ellam,"NA",Steaming,mappingpiracy
1994-11-30,"NA",90.0183,21.9721,Hijacked,"In the vicinity of Barguana, Bangladesh",BGD,BGD,2.0443351112585977,90.02816816500007,21.988104559000078,"NA",Allya,"NA",Steaming,mappingpiracy
1994-11-30,"NA",53.8958,29.8115,Hijacked,Iranian Territorial Waters,IRN,IRN,279.280795298375,52.459646030000044,27.632635809000078,"NA",Nilkamtha,"NA",Steaming,mappingpiracy
1994-11-30,"NA",53.8958,29.8115,Hijacked,Iranian Territorial Waters,IRN,IRN,279.280795298375,52.459646030000044,27.632635809000078,"NA",Sree Vishnu,"NA",Steaming,mappingpiracy
1994-12-06,"NA",107.2667,-2.8666667,Boarded,Indonesia,IDN,IDN,8.588474176229274,107.34129222600006,-2.8868584509999096,"NA",Eagle Tide,"NA","NA",mappingpiracy
1994-12-09,"NA",118.115,5.8233333,Boarded,Malaysia,MYS,MYS,2.1108917261267126,118.09595787900003,5.824164130000042,"NA",Nanyo,"NA","NA",mappingpiracy
1994-12-28,"NA",106.8867,-6.0338333,Boarded,"Jakarta Anchorage, Indonesia",IDN,IDN,9.348946503214847,106.83773847700007,-6.102715752999927,"NA",Anro Australia,"NA","NA",mappingpiracy
1995-01-05,"NA",112.6867,-7.1766667,Boarding,"Inner Anchorage Surabaya Port, Indonesia",IDN,IDN,0.3706378197581705,112.68384850400003,-7.174899997999944,"NA",Bunga Kerayong,"NA","NA",mappingpiracy
1995-01-07,"NA",122.185,37.4386667,Boarding,"Subic freeport, Manila, Philippines",CHN,CHN,1.3290019110427074,122.19776451900009,37.43235911700009,"NA",Kafu Maru,"NA","NA",mappingpiracy
1995-01-08,"NA",98.6767,3.7766667,Boarding,"Belawan Port, Indonesia",IDN,IDN,4.815190418867126,98.71062259200005,3.8037783870000794,"NA",Troianu,"NA",Anchored,mappingpiracy
1995-01-10,"NA",131.8833,43.11666667,Boarding,"Near Vladivostok, GOS",RUS,RUS,2.324696496198415,131.8794051440001,43.13739655200004,"NA",Alaksey Chuyer,"NA","NA",mappingpiracy
1995-01-18,"NA",98.7983,3.98,Boarding,"Belawan Anchorage, Indonesia",IDN,IDN,15.329673709673695,98.67661980100007,3.9145469330000537,"NA",Captain George II,"NA",Anchored,mappingpiracy
1995-01-21,"NA",120.0867,18.425,Attempted,HLH Area (Hong Kong - Luzon - Hainan),PHL,PHL,50.427740592830126,120.56177819100003,18.469671942000048,"NA",Ocean Glory,"NA",Steaming,mappingpiracy
1995-01-23,"NA",118.105,5.8133333,Boarding,"Sandankan Anchorage Sabah, Malaysia",MYS,MYS,1.5612160931661112,118.09595787900003,5.824164130000042,"NA",Norbulk Pine,"NA",Anchored,mappingpiracy
1995-01-23,"NA",120.8167,16.6,Attempted,HLH Area (Hong Kong - Luzon - Hainan),PHL,PHL,53.815771406789445,120.32593834700003,16.712591864000046,"NA",Golden Alpha,"NA",Steaming,mappingpiracy
1995-01-26,"NA",39.3533,-6.775,Boarding,"Dar Es Salam Anchorage, Africa",TZA,TZA,5.977859498251536,39.326508009000065,-6.82195403399993,"NA",Pegasus,"NA",Anchored,mappingpiracy
1995-01-28,"NA",52.0142,26.8085,Hijacked,Persian Gulf,IRN,IRN,83.84692291109519,52.60132897200003,27.35293203300006,"NA",Shaiboub,"NA","NA",mappingpiracy
1995-01-31,"NA",106.875,-6.0886667,Boarding,"Jakarta Anchorage, 3.5 M OFF Indonesia",IDN,IDN,4.407541807863196,106.83773847700007,-6.102715752999927,"NA",Darya Chand,"NA",Anchored,mappingpiracy
1995-02-03,"NA",98.6767,3.7766667,Boarding,"Belawan Roads, Belawan Indonesia",IDN,IDN,4.815190418867126,98.71062259200005,3.8037783870000794,"NA",Kapetan Elias,"NA","NA",mappingpiracy
1995-02-04,"NA",116.7967,-1.2766667,Boarding,"Balik Papan Anchorage, Kalimantan, Indonesia",IDN,IDN,1.9872330159414617,116.77906334700003,-1.2738583309999285,"NA",Bunga Kerayong,"NA",Anchored,mappingpiracy
1995-02-11,"NA",-43.1667,-22.8933333,Boarding,"Rio de Janeiro, Brazil",BRA,BRA,0.53913985225232,-43.162098761999914,-22.895684502999927,"NA",Regina,"NA",Anchored,mappingpiracy
1995-02-15,"NA",108.5833,7.3,Boarding,South China Sea,VNM,VNM,262.8457714376938,106.65577233200003,8.698879299000055,"NA",Lucky Trader No. 1,"NA",Steaming,mappingpiracy
1995-02-19,"NA",-80.3448,8.29,Boarding,"Off Panama Coast, Panama",PAN,PAN,1.1867618771816812,-80.33421790299991,8.287990627000056,"NA","NA","NA","NA",mappingpiracy
1995-02-21,"NA",105.9467,-6.0083333,Boarding,"Anyer Inner Anchorage, Indonesia",IDN,IDN,1.5630344828277147,105.95704186300003,-5.9987118469999245,"NA",LPG Norgas Traveller,"NA",Anchored,mappingpiracy
1995-02-23,"NA",117.4167,23.2,Attempted,Taiwan,CHN,CHN,36.80991688079949,117.12878132000003,23.39936918400008,"NA",Hanjin Kunsan,"NA",Steaming,mappingpiracy
1995-02-26,"NA",-79.9167,9.35,Boarding,Cristobal,PAN,PAN,1.8399192146014043,-79.90025794199994,9.346828518000052,"NA",Shansi,"NA",Berthed,mappingpiracy
1995-02-28,"NA",43.6167,11.5833333,Attempted,"Djibouti, E. Africa",SOM,SOM,26.34617801893246,43.48943118600005,11.380926825000074,"NA",Nourberg Mofarrij,"NA",Steaming,mappingpiracy
1995-02-28,"NA",52.0142,26.8085,Hijacked,Persian Gulf,IRN,IRN,83.84692291109519,52.60132897200003,27.35293203300006,"NA","NA","NA","NA",mappingpiracy
1995-02-28,"NA",52.0142,26.8085,Hijacked,Persian Gulf,IRN,IRN,83.84692291109519,52.60132897200003,27.35293203300006,"NA",Capriolo,"NA","NA",mappingpiracy
1995-03-04,"NA",119.03,19.675,Attempted,Hong Kong - Luzon - Hainan Area,PHL,PHL,207.68825518899976,120.57016035200002,18.501776434000078,"NA",ACX Iris,"NA",Steaming,mappingpiracy
1995-03-07,"NA",-43.1667,-22.8933333,Boarding,"No. 3 Berth, Rio de Janiero, Brazil",BRA,BRA,0.53913985225232,-43.162098761999914,-22.895684502999927,"NA",San Miguel,"NA",Anchored,mappingpiracy
1995-03-07,"NA",114.2,22.2666667,Hijacked,"7 miles east of TCS1 Buoy, Hong Kong",CHN,CHN,2.4774731740712785,114.20639082100001,22.288234768000052,"NA",Xiamen Bridge,"NA",Steaming,mappingpiracy
1995-03-07,"NA",106.15,-6.0666667,Boarding,"Jakarta Port, Indonesia",IDN,IDN,6.399349130850486,106.15919030000003,-6.009535414999959,"NA",Bunga Melor Satu,"NA",Anchored,mappingpiracy
1995-03-07,"NA",-43.2,-22.9,Boarding,"Alongside Rio de Janeiro, Brazil",BRA,BRA,3.0932839388982405,-43.17332923099991,-22.886976820999905,"NA",Marwan,"NA","NA",mappingpiracy
1995-03-08,"NA",117.85,21.7166667,Boarding,Hong Kong - Luzon - Hainan Area,CHN,TWN,194.48985518838575,116.494687913,22.93935241300005,"NA",Ling Xian,"NA",Steaming,mappingpiracy
1995-03-15,"NA",3.4539,37.195,Boarding,Algeria Waters,DZA,DZA,42.338284298872416,3.7094832690000885,36.87319570500006,"NA",Biban,"NA","NA",mappingpiracy
1995-03-15,"NA",29.9667,41.0166667,Boarding,"Istanbul Port, Turkey",TUR,TUR,16.233875892867275,29.884613477000073,41.14899323100008,"NA",Ayvazovskly,"NA",Anchored,mappingpiracy
1995-03-15,"NA",113.8571,21.8865,Hijacked,"Wanshan Quandeo, Pearl river estuary, China",CHN,CHN,13.064005139610359,113.76447678300008,21.96681792700008,"NA",Wing Lee No. 3,"NA",Steaming,mappingpiracy
1995-03-23,"NA",117.2833,-1,Boarding,"Samarinda Anchorage, Kalimantan, Indonesia",IDN,IDN,9.923118079827436,117.23511803500003,-0.9244930969999245,"NA",Navigatore - D,"NA",Anchored,mappingpiracy
1995-03-25,"NA",112.7,-7.1833333,Boarding,"Surabaya Roads, Inner Anchorage, Indonesia",IDN,IDN,2.013058366164479,112.68384850400003,-7.174899997999944,"NA",Reestborg,"NA","NA",mappingpiracy
1995-04-01,"NA",112.0667,-7.1456667,Boarding,"Surabaya, Indonesia",IDN,IDN,26.34965980222132,112.10694420700008,-6.9108212219999245,"NA",Calatang,"NA",Anchored,mappingpiracy
1995-04-02,"NA",107.35,-2.7,Attempted,"Gelasa Straits, Indonesia",IDN,IDN,17.163480957109247,107.42579186300003,-2.8352190079999104,"NA",Konkar Pioneer,"NA",Steaming,mappingpiracy
1995-04-03,"NA",50.81,12.145,Boarding,Somalia,SOM,SOM,17.294586993556223,50.79786358500007,11.989118646000065,"NA",Full City,"NA",Steaming,mappingpiracy
1995-04-05,"NA",113.445,16.2183333,Attempted,Hong Kong - Luzon - Hainan Area,CHN,CHN,90.06288578841888,112.73682701900009,16.660223700000074,"NA",Amer Prabha,"NA",Steaming,mappingpiracy
1995-04-05,"NA",48.4136,4.9115,Attempted,"Somalia Coast, Africa",SOM,SOM,20.83466191354553,48.328868035000085,5.0796572940000715,"NA",Longo Barda,"NA",Steaming,mappingpiracy
1995-04-09,"NA",52.0142,26.8085,Boarding,Persian Gulf,IRN,IRN,83.84692291109519,52.60132897200003,27.35293203300006,"NA",Sea Wolf 102,"NA","NA",mappingpiracy
1995-04-09,"NA",120.82,18.7616667,Attempted,"Hong Kong - Luzon - Hainan Area, Philippines",PHL,PHL,12.897205731521058,120.83423912900003,18.64594147300005,"NA",Nikolay Kuznetsov,"NA",Steaming,mappingpiracy
1995-04-11,"NA",121.625,19.715,Attempted,"Hong Kong - Luzon - Hainan, N. Philippines",PHL,PHL,33.45507753684729,121.89682050900001,19.55687083500004,"NA",LNG Rheingas,"NA",Steaming,mappingpiracy
1995-04-11,"NA",121.625,19.7166667,Attempted,"Balintan channel, HLH Philippines",PHL,PHL,33.55186018984275,121.89682050900001,19.55687083500004,"NA","NA","NA",Steaming,mappingpiracy
1995-04-12,"NA",117.25,-1.0416667,Boarding,"Muara Jawa anchorage, Samarinda, Indonesia",IDN,IDN,11.65232425555158,117.16391035200002,-0.9817033829999104,"NA",Arctic Trader,"NA",Anchored,mappingpiracy
1995-04-18,"NA",114.2617,11.0466667,Hijacked,4.9 miles off Hong Kong waters,CHN,CHN,1.1422583732149758,114.27165774800005,11.043524481000077,"NA",Vietxo 8,"NA",Steaming,mappingpiracy
1995-04-18,"NA",104.75,-2.9765,Boarding,"River Passage, Palembang, Indonesia",IDN,IDN,32.92288346165283,104.54721113400007,-2.7595354149999594,"NA",Hafetzah,"NA",Steaming,mappingpiracy
1995-04-18,"NA",106.6,7.9166667,Attempted,South China Sea,VNM,VNM,81.24360354251596,106.58334394600007,8.651068427000041,"NA",Kuanyin,"NA",Steaming,mappingpiracy
1995-04-22,"NA",50.8,12.15,Hijacked,Somalia,SOM,SOM,17.79867237479922,50.79786358500007,11.989118646000065,"NA",Radnor,"NA",Steaming,mappingpiracy
1995-04-26,"NA",106.875,-6.0886667,Boarding,"Berth 115, Tanjung Priok, Indonesia",IDN,IDN,4.407541807863196,106.83773847700007,-6.102715752999927,"NA",Bass Reefer,"NA",Berthed,mappingpiracy
1995-04-28,"NA",50.7167,12.1333333,Attempted,Somalia,SOM,SOM,17.396660623133382,50.77198326900003,11.98578522300005,"NA",Ming Bright,"NA",Steaming,mappingpiracy
1995-04-28,"NA",-46.2872,-23.9761667,Boarding,"Santos, Brazil",BRA,BRA,0.5597724631570796,-46.29161536399994,-23.979180596999925,"NA",Nordcloud,"NA",Berthed,mappingpiracy
1995-04-29,"NA",124.6,5.8833333,Attempted,"6 miles off Mindanao Coast, Philippines",PHL,PHL,11.26466144280327,124.63648522200003,5.978420315000051,"NA",Johanna,"NA",Steaming,mappingpiracy
1995-05-01,"NA",53.3833,12.95,Attempted,"Somalia, East Africa",YEM,YEM,29.206402322967534,53.49986924500007,12.712064513000087,"NA",Darya Geeth,"NA",Steaming,mappingpiracy
1995-05-01,"NA",53.3833,12.95,Attempted,Somalia,YEM,YEM,29.206402322967534,53.49986924500007,12.712064513000087,"NA",DSR Tianjin,"NA",Steaming,mappingpiracy
1995-05-01,"NA",105.9167,-6.0433333,Boarding,"Anyer Inner Anchorage, Indonesia",IDN,IDN,4.388564131902703,105.88786868600005,-6.070570570999905,"NA",LPG/C Prins Philips Willem,"NA",Anchored,mappingpiracy
1995-05-03,"NA",51.0333,12.2,Attempted,Somalia,SOM,SOM,30.400642631998966,50.97008258900007,11.932322507000038,"NA",Liliana Dimitrova,"NA",Steaming,mappingpiracy
1995-05-03,"NA",50.0678,4.7999,Attempted,100NM off Somalia,SOM,SOM,174.59036622944734,48.64673912900008,5.4800479190000715,"NA",LPG Gas Al-Kuwait,"NA",Steaming,mappingpiracy
1995-05-03,"NA",50.85,12.1,Attempted,Somalia,SOM,SOM,13.515960709305036,50.79786358500007,11.989118646000065,"NA",Mecca 1,"NA",Steaming,mappingpiracy
1995-05-05,"NA",118.1167,5.8266667,Boarding,"Shell timur Berth, Sandakan, Sabah, Malaysia",MYS,MYS,2.313767862887424,118.09595787900003,5.824164130000042,"NA",LPG Java Rainbow,"NA",Berthed,mappingpiracy
1995-05-05,"NA",124.3167,5.8,Attempted,"18NM from Mindanao, Philippines",PHL,PHL,36.23712003543535,124.42188561300009,6.110296942000048,"NA",LPG Lady Rowena,"NA",Steaming,mappingpiracy
1995-05-09,"NA",100.6067,13.351666700000001,Boarding,"Pier 22, Bangkok port, Thailand",THA,THA,18.45410034913118,100.55591881600003,13.510891018000052,"NA",Zim Bangkok,"NA",Anchored,mappingpiracy
1995-05-10,"NA",-43.1667,-22.8933333,Boarding,"Petrobras Terminal, Rio de Janeiro, Brazil",BRA,BRA,0.53913985225232,-43.162098761999914,-22.895684502999927,"NA",Stolt Spur,"NA","NA",mappingpiracy
1995-05-11,"NA",11.3063,56.5878,"NA","Between Anholt Isoalnd and Grena Island, Denmark",DNK,DNK,17.20167168014505,11.524587436000047,56.68471914300005,"NA",Anholt,"NA",Steaming,mappingpiracy
1995-05-12,"NA",43.435,12.0072,Hijacked,"Djibouti, E. Africa",DJI,DJI,4.654284946877185,43.398773634000065,12.02952708500004,"NA",SB408,"NA","NA",mappingpiracy
1995-05-12,"NA",113.5333,22.1333333,Boarding,"China, PRC",CHN,CHN,1.043415763752531,113.52711022200003,22.125881252000056,"NA",Egmondgracht,"NA",Anchored,mappingpiracy
1995-05-14,"NA",113.2753,23.108,Boarding,"Guangzhou, China, PRC",CHN,CHN,12.933661957663302,113.39869225400003,23.083319403000075,"NA",Quebec,"NA",Berthed,mappingpiracy
1995-05-15,"NA",112.7467,-7.1885,Boarding,"Berth405, Surabaya port, Indonesia",IDN,IDN,1.8521018314493476,112.74512780000009,-7.205173434999949,"NA",Zervos,"NA",Berthed,mappingpiracy
